head_id,relation,tail_id,source_doc_id,source_chunk_id,confidence,role,valid_from,valid_to
EVT-1091,EVIDENCED_BY,1523,,,,,,
EVT-1092,EVIDENCED_BY,1524,,,,,,
EVT-1093,EVIDENCED_BY,1525,,,,,,
EVT-1094,EVIDENCED_BY,1526,,,,,,
EVT-1095,EVIDENCED_BY,1526,,,,,,
EVT-1096,EVIDENCED_BY,1527,,,,,,
EVT-1097,EVIDENCED_BY,1527,,,,,,
EVT-1098,EVIDENCED_BY,1528,,,,,,
EVT-1098,RELATED_TO,POL-0008,1528,1528000,0.85,,,
EVT-1099,EVIDENCED_BY,1529,,,,,,
EVT-1100,EVIDENCED_BY,1529,,,,,,
EVT-1101,EVIDENCED_BY,1529,,,,,,
EVT-1102,EVIDENCED_BY,1530,,,,,,
EVT-1103,EVIDENCED_BY,1530,,,,,,
EVT-1104,EVIDENCED_BY,1530,,,,,,
EVT-1105,EVIDENCED_BY,1531,,,,,,
EVT-1106,EVIDENCED_BY,1531,,,,,,
EVT-1107,EVIDENCED_BY,1531,,,,,,
EVT-1108,EVIDENCED_BY,1532,,,,,,
EVT-1109,EVIDENCED_BY,1533,,,,,,
EVT-1110,EVIDENCED_BY,1533,,,,,,
EVT-1111,EVIDENCED_BY,1534,,,,,,
EVT-1112,EVIDENCED_BY,1534,,,,,,
EVT-1112,ISSUED_BY,INST-0184,1534,1534001,0.92,,,
EVT-1113,EVIDENCED_BY,1535,,,,,,
EVT-1114,EVIDENCED_BY,1535,,,,,,
EVT-1115,EVIDENCED_BY,1536,,,,,,
EVT-1116,EVIDENCED_BY,1536,,,,,,
EVT-1117,EVIDENCED_BY,1536,,,,,,
EVT-1118,EVIDENCED_BY,1537,,,,,,
EVT-1119,EVIDENCED_BY,1537,,,,,,
EVT-1120,EVIDENCED_BY,1538,,,,,,
EVT-1121,EVIDENCED_BY,1538,,,,,,
EVT-1121,ISSUED_BY,INST-0188,1538,1538002,0.9,,,
EVT-1122,EVIDENCED_BY,1539,,,,,,
EVT-1123,EVIDENCED_BY,1539,,,,,,
EVT-1124,EVIDENCED_BY,1540,,,,,,
EVT-1125,EVIDENCED_BY,1541,,,,,,
EVT-1125,ISSUED_BY,INST-0041,1541,1541000,0.95,,,
EVT-1126,EVIDENCED_BY,1541,,,,,,
EVT-1127,EVIDENCED_BY,1541,,,,,,
EVT-1128,EVIDENCED_BY,1541,,,,,,
EVT-1128,ISSUED_BY,INST-0041,1541,1541003,0.9,,,
EVT-1129,EVIDENCED_BY,1542,,,,,,
EVT-1130,EVIDENCED_BY,1542,,,,,,
EVT-1131,EVIDENCED_BY,1543,,,,,,
EVT-1132,EVIDENCED_BY,1543,,,,,,
EVT-1133,EVIDENCED_BY,1543,,,,,,
EVT-1134,EVIDENCED_BY,1543,,,,,,
EVT-1135,EVIDENCED_BY,1544,,,,,,
EVT-1136,EVIDENCED_BY,1545,,,,,,
EVT-1137,EVIDENCED_BY,1546,,,,,,
EVT-1137,ISSUED_BY,INST-0273,1546,1546000,0.9,,,
EVT-1138,EVIDENCED_BY,1546,,,,,,
EVT-1139,EVIDENCED_BY,1547,,,,,,
EVT-1140,EVIDENCED_BY,1547,,,,,,
EVT-1141,EVIDENCED_BY,1548,,,,,,
EVT-1141,ISSUED_BY,INST-0217,1548,1548000,0.9,,,
EVT-1142,EVIDENCED_BY,1548,,,,,,
EVT-1143,EVIDENCED_BY,1549,,,,,,
EVT-1144,EVIDENCED_BY,1550,,,,,,
EVT-1145,EVIDENCED_BY,1551,,,,,,
EVT-1146,EVIDENCED_BY,1551,,,,,,
EVT-1147,EVIDENCED_BY,1552,,,,,,
EVT-1148,EVIDENCED_BY,1552,,,,,,
EVT-1149,EVIDENCED_BY,1553,,,,,,
EVT-1150,EVIDENCED_BY,1553,,,,,,
EVT-1151,EVIDENCED_BY,1554,,,,,,
EVT-1152,EVIDENCED_BY,1555,,,,,,
EVT-1152,ISSUED_BY,INST-0184,1555,1555000,0.9,,,
EVT-1153,EVIDENCED_BY,1555,,,,,,
EVT-1154,EVIDENCED_BY,1556,,,,,,
EVT-1155,EVIDENCED_BY,1556,,,,,,
EVT-1156,EVIDENCED_BY,1557,,,,,,
EVT-1157,EVIDENCED_BY,1557,,,,,,
EVT-1158,EVIDENCED_BY,1558,,,,,,
EVT-1159,EVIDENCED_BY,1558,,,,,,
EVT-1160,EVIDENCED_BY,1559,,,,,,
EVT-1160,ISSUED_BY,INST-0296,1559,1559000,0.95,,,
EVT-1161,EVIDENCED_BY,1560,,,,,,
EVT-1162,EVIDENCED_BY,1561,,,,,,
EVT-1163,EVIDENCED_BY,1562,,,,,,
EVT-1163,ISSUED_BY,INST-0184,1562,1562000,0.9,,,
EVT-1164,EVIDENCED_BY,1562,,,,,,
EVT-1164,ISSUED_BY,INST-0184,1562,1562002,0.9,,,
EVT-1165,EVIDENCED_BY,1562,,,,,,
EVT-1166,EVIDENCED_BY,1563,,,,,,
EVT-1167,EVIDENCED_BY,1563,,,,,,
EVT-1167,ISSUED_BY,INST-0185,1563,1563001,0.9,,,
EVT-1168,EVIDENCED_BY,1564,,,,,,
EVT-1169,EVIDENCED_BY,1565,,,,,,
EVT-1170,EVIDENCED_BY,1566,,,,,,
EVT-1171,EVIDENCED_BY,1567,,,,,,
EVT-1171,ISSUED_BY,INST-0273,1567,1567000,0.95,,,
EVT-1172,EVIDENCED_BY,1568,,,,,,
EVT-1173,EVIDENCED_BY,1568,,,,,,
EVT-1174,EVIDENCED_BY,1569,,,,,,
EVT-1175,EVIDENCED_BY,1570,,,,,,
EVT-1176,EVIDENCED_BY,1571,,,,,,
EVT-1177,EVIDENCED_BY,1571,,,,,,
EVT-1178,EVIDENCED_BY,1571,,,,,,
EVT-1179,EVIDENCED_BY,1572,,,,,,
EVT-1180,EVIDENCED_BY,1572,,,,,,
EVT-1181,EVIDENCED_BY,1573,,,,,,
EVT-1182,EVIDENCED_BY,1573,,,,,,
EVT-1183,EVIDENCED_BY,1574,,,,,,
EVT-1184,EVIDENCED_BY,1575,,,,,,
EVT-1185,EVIDENCED_BY,1575,,,,,,
EVT-1186,EVIDENCED_BY,1575,,,,,,
EVT-1187,EVIDENCED_BY,1576,,,,,,
EVT-1188,EVIDENCED_BY,1576,,,,,,
EVT-1189,EVIDENCED_BY,1577,,,,,,
EVT-1190,EVIDENCED_BY,1577,,,,,,
EVT-1191,EVIDENCED_BY,1577,,,,,,
EVT-1192,EVIDENCED_BY,1578,,,,,,
EVT-1193,EVIDENCED_BY,1579,,,,,,
EVT-1194,EVIDENCED_BY,1579,,,,,,
EVT-1195,EVIDENCED_BY,1580,,,,,,
EVT-1196,EVIDENCED_BY,1581,,,,,,
EVT-1197,EVIDENCED_BY,1582,,,,,,
EVT-1198,EVIDENCED_BY,1582,,,,,,
EVT-1198,RELATED_TO,POL-0040,1582,1582000,0.9,,,
EVT-1199,EVIDENCED_BY,1583,,,,,,
EVT-1200,EVIDENCED_BY,1584,,,,,,
EVT-1201,EVIDENCED_BY,1584,,,,,,
EVT-1202,EVIDENCED_BY,1585,,,,,,
EVT-1203,EVIDENCED_BY,1585,,,,,,
EVT-1204,EVIDENCED_BY,1586,,,,,,
EVT-1205,EVIDENCED_BY,1586,,,,,,
EVT-1206,EVIDENCED_BY,1587,,,,,,
EVT-1206,ISSUED_BY,INST-0348,1587,1587000,0.95,,,
EVT-1207,EVIDENCED_BY,1567,,,,,,
EVT-1207,EVIDENCED_BY,1587,,,,,,
EVT-1208,EVIDENCED_BY,1588,,,,,,
EVT-1208,RELATED_TO,POL-0042,1588,1588000,0.85,,,
EVT-1209,EVIDENCED_BY,1588,,,,,,
EVT-1209,RELATED_TO,POL-0082,1588,1588002,0.85,,,
EVT-1210,EVIDENCED_BY,1589,,,,,,
EVT-1211,EVIDENCED_BY,1589,,,,,,
EVT-1212,EVIDENCED_BY,1590,,,,,,
EVT-1213,EVIDENCED_BY,1591,,,,,,
EVT-1214,EVIDENCED_BY,1591,,,,,,
EVT-1215,EVIDENCED_BY,1591,,,,,,
EVT-1216,EVIDENCED_BY,1592,,,,,,
EVT-1217,EVIDENCED_BY,1592,,,,,,
EVT-1218,EVIDENCED_BY,1593,,,,,,
EVT-1219,EVIDENCED_BY,1593,,,,,,
EVT-1220,EVIDENCED_BY,2001,,,,,,
EVT-1221,EVIDENCED_BY,2002,,,,,,
EVT-1222,EVIDENCED_BY,2003,,,,,,
EVT-1222,RELATED_TO,POL-0143,2003,2003000,0.8,,,
EVT-1223,EVIDENCED_BY,1129,,,,,,
EVT-1223,EVIDENCED_BY,2003,,,,,,
EVT-1224,EVIDENCED_BY,2004,,,,,,
EVT-1225,EVIDENCED_BY,2004,,,,,,
EVT-1226,EVIDENCED_BY,2005,,,,,,
EVT-1227,EVIDENCED_BY,2006,,,,,,
EVT-1228,EVIDENCED_BY,2006,,,,,,
EVT-1229,EVIDENCED_BY,2006,,,,,,
EVT-1230,EVIDENCED_BY,2006,,,,,,
EVT-1231,EVIDENCED_BY,2007,,,,,,
EVT-1232,EVIDENCED_BY,2007,,,,,,
EVT-1233,EVIDENCED_BY,2007,,,,,,
EVT-1234,EVIDENCED_BY,2007,,,,,,
EVT-1235,EVIDENCED_BY,2008,,,,,,
EVT-1236,EVIDENCED_BY,2008,,,,,,
EVT-1237,EVIDENCED_BY,2009,,,,,,
EVT-1238,EVIDENCED_BY,2009,,,,,,
EVT-1238,ISSUED_BY,INST-0227,2009,2009003,0.9,,,
EVT-1238,RELATED_TO,POL-0139,2009,2009003,0.9,,,
EVT-1239,EVIDENCED_BY,2009,,,,,,
EVT-1240,EVIDENCED_BY,2010,,,,,,
EVT-1241,EVIDENCED_BY,2010,,,,,,
EVT-1242,EVIDENCED_BY,2010,,,,,,
EVT-1243,EVIDENCED_BY,2010,,,,,,
EVT-1244,EVIDENCED_BY,2011,,,,,,
EVT-1245,EVIDENCED_BY,2011,,,,,,
EVT-1246,EVIDENCED_BY,2011,,,,,,
EVT-1247,EVIDENCED_BY,2011,,,,,,
EVT-1248,EVIDENCED_BY,2012,,,,,,
EVT-1249,EVIDENCED_BY,2012,,,,,,
EVT-1250,EVIDENCED_BY,2012,,,,,,
EVT-1251,EVIDENCED_BY,2013,,,,,,
EVT-1252,EVIDENCED_BY,2013,,,,,,
EVT-1253,EVIDENCED_BY,2013,,,,,,
EVT-1254,EVIDENCED_BY,2013,,,,,,
EVT-1255,EVIDENCED_BY,2014,,,,,,
EVT-1256,EVIDENCED_BY,2015,,,,,,
EVT-1257,EVIDENCED_BY,2015,,,,,,
EVT-1258,EVIDENCED_BY,2015,,,,,,
EVT-1259,EVIDENCED_BY,2015,,,,,,
EVT-1260,EVIDENCED_BY,2016,,,,,,
EVT-1261,EVIDENCED_BY,2016,,,,,,
EVT-1262,EVIDENCED_BY,2016,,,,,,
EVT-1263,EVIDENCED_BY,2016,,,,,,
EVT-1264,EVIDENCED_BY,2017,,,,,,
EVT-1265,EVIDENCED_BY,2017,,,,,,
EVT-1266,EVIDENCED_BY,2017,,,,,,
EVT-1267,EVIDENCED_BY,2017,,,,,,
EVT-1268,EVIDENCED_BY,2018,,,,,,
EVT-1269,EVIDENCED_BY,2018,,,,,,
EVT-1270,EVIDENCED_BY,2018,,,,,,
EVT-1271,EVIDENCED_BY,2018,,,,,,
EVT-1272,EVIDENCED_BY,2019,,,,,,
EVT-1273,EVIDENCED_BY,2019,,,,,,
EVT-1274,EVIDENCED_BY,2019,,,,,,
EVT-1275,EVIDENCED_BY,2019,,,,,,
EVT-1276,EVIDENCED_BY,2020,,,,,,
EVT-1277,EVIDENCED_BY,2020,,,,,,
EVT-1278,EVIDENCED_BY,2020,,,,,,
EVT-1278,RELATED_TO,POL-0128,2020,2020000,0.88,,,
EVT-1279,EVIDENCED_BY,2021,,,,,,
EVT-1280,EVIDENCED_BY,2021,,,,,,
EVT-1281,EVIDENCED_BY,2021,,,,,,
EVT-1282,EVIDENCED_BY,2021,,,,,,
EVT-1283,EVIDENCED_BY,2022,,,,,,
EVT-1284,EVIDENCED_BY,2022,,,,,,
EVT-1285,EVIDENCED_BY,2022,,,,,,
EVT-1286,EVIDENCED_BY,2022,,,,,,
EVT-1287,EVIDENCED_BY,2023,,,,,,
EVT-1288,EVIDENCED_BY,2024,,,,,,
EVT-1289,EVIDENCED_BY,2025,,,,,,
EVT-1289,ISSUED_BY,INST-0053,2025,2025000,0.9,,,
EVT-1289,RELATED_TO,POL-0104,2025,2025000,0.9,,,
EVT-1290,EVIDENCED_BY,2025,,,,,,
EVT-1291,EVIDENCED_BY,2025,,,,,,
EVT-1292,EVIDENCED_BY,2025,,,,,,
EVT-1293,EVIDENCED_BY,2026,,,,,,
EVT-1294,EVIDENCED_BY,2026,,,,,,
EVT-1295,EVIDENCED_BY,2026,,,,,,
EVT-1296,EVIDENCED_BY,2027,,,,,,
EVT-1297,EVIDENCED_BY,2027,,,,,,
EVT-1298,EVIDENCED_BY,2028,,,,,,
EVT-1298,ISSUED_BY,INST-0011,2028,2028000,0.9,,,
EVT-1299,EVIDENCED_BY,2028,,,,,,
EVT-1299,ISSUED_BY,INST-0011,2028,2028001,0.9,,,
EVT-1300,EVIDENCED_BY,2029,,,,,,
EVT-1301,EVIDENCED_BY,2029,,,,,,
EVT-1302,EVIDENCED_BY,2029,,,,,,
EVT-1303,EVIDENCED_BY,2030,,,,,,
EVT-1304,EVIDENCED_BY,2030,,,,,,
EVT-1305,EVIDENCED_BY,2031,,,,,,
EVT-1306,EVIDENCED_BY,2031,,,,,,
EVT-1307,EVIDENCED_BY,2031,,,,,,
EVT-1308,EVIDENCED_BY,2032,,,,,,
EVT-1309,EVIDENCED_BY,2034,,,,,,
EVT-1310,EVIDENCED_BY,2034,,,,,,
EVT-1310,ISSUED_BY,INST-0166,2034,2034000,0.9,,,
EVT-1310,ISSUED_BY,INST-0219,2034,2034000,0.9,,,
EVT-1310,RELATED_TO,POL-0032,2034,2034000,0.9,,,
EVT-1311,EVIDENCED_BY,2034,,,,,,
EVT-1311,ISSUED_BY,INST-0168,2034,2034000,0.9,,,
EVT-1311,RELATED_TO,POL-0046,2034,2034000,0.9,,,
EVT-1312,EVIDENCED_BY,2035,,,,,,
EVT-1312,ISSUED_BY,INST-0102,2035,2035000,0.9,,,
EVT-1313,EVIDENCED_BY,2036,,,,,,
EVT-1314,EVIDENCED_BY,2036,,,,,,
EVT-1315,EVIDENCED_BY,2037,,,,,,
EVT-1316,EVIDENCED_BY,2037,,,,,,
EVT-1317,EVIDENCED_BY,2037,,,,,,
EVT-1318,EVIDENCED_BY,2038,,,,,,
EVT-1319,EVIDENCED_BY,2038,,,,,,
EVT-1320,EVIDENCED_BY,2039,,,,,,
EVT-1320,RELATED_TO,POL-0001,2039,2039001,0.85,,,
EVT-1321,EVIDENCED_BY,2039,,,,,,
EVT-1322,EVIDENCED_BY,2039,,,,,,
EVT-1323,EVIDENCED_BY,2040,,,,,,
EVT-1324,EVIDENCED_BY,2040,,,,,,
EVT-1325,EVIDENCED_BY,2040,,,,,,
EVT-1326,EVIDENCED_BY,2041,,,,,,
EVT-1327,EVIDENCED_BY,2041,,,,,,
EVT-1328,EVIDENCED_BY,2041,,,,,,
EVT-1329,EVIDENCED_BY,2042,,,,,,
EVT-1330,EVIDENCED_BY,2042,,,,,,
EVT-1331,EVIDENCED_BY,2042,,,,,,
EVT-1332,EVIDENCED_BY,2042,,,,,,
EVT-1333,EVIDENCED_BY,2043,,,,,,
EVT-1334,EVIDENCED_BY,2043,,,,,,
EVT-1335,EVIDENCED_BY,2044,,,,,,
EVT-1335,ISSUED_BY,INST-0335,2044,2044000,0.9,,,
EVT-1336,EVIDENCED_BY,2044,,,,,,
EVT-1337,EVIDENCED_BY,2045,,,,,,
EVT-1337,ISSUED_BY,INST-0044,2045,2045000,0.95,,,
EVT-1337,RELATED_TO,POL-0147,2045,2045000,0.9,,,
EVT-1338,EVIDENCED_BY,2045,,,,,,
EVT-1338,ISSUED_BY,INST-0044,2045,2045001,0.95,,,
EVT-1338,RELATED_TO,POL-0147,2045,2045000,0.9,,,
EVT-1339,EVIDENCED_BY,2046,,,,,,
EVT-1340,EVIDENCED_BY,2046,,,,,,
EVT-1340,ISSUED_BY,INST-0203,2046,2046001,0.85,,,
EVT-1341,EVIDENCED_BY,2046,,,,,,
EVT-1342,EVIDENCED_BY,2046,,,,,,
EVT-1343,EVIDENCED_BY,2047,,,,,,
EVT-1344,EVIDENCED_BY,2047,,,,,,
EVT-1345,EVIDENCED_BY,2047,,,,,,
EVT-1346,EVIDENCED_BY,2047,,,,,,
EVT-1347,EVIDENCED_BY,2048,,,,,,
EVT-1348,EVIDENCED_BY,2048,,,,,,
EVT-1348,RELATED_TO,POL-0131,2048,2048004,0.9,,,
EVT-1349,EVIDENCED_BY,2048,,,,,,
EVT-1349,RELATED_TO,POL-0141,2048,2048006,0.9,,,
EVT-1350,EVIDENCED_BY,2048,,,,,,
EVT-1351,EVIDENCED_BY,2049,,,,,,
EVT-1352,EVIDENCED_BY,2049,,,,,,
EVT-1352,ISSUED_BY,INST-0259,2049,2049002,0.9,,,
EVT-1353,EVIDENCED_BY,2049,,,,,,
EVT-1353,ISSUED_BY,INST-0174,2049,2049007,0.9,,,
EVT-1354,EVIDENCED_BY,2050,,,,,,
EVT-1355,EVIDENCED_BY,2050,,,,,,
EVT-1356,EVIDENCED_BY,2051,,,,,,
EVT-1357,EVIDENCED_BY,2051,,,,,,
EVT-1358,EVIDENCED_BY,2051,,,,,,
EVT-1359,EVIDENCED_BY,2051,,,,,,
EVT-1360,EVIDENCED_BY,2052,,,,,,
EVT-1361,EVIDENCED_BY,2052,,,,,,
EVT-1362,EVIDENCED_BY,2052,,,,,,
EVT-1363,EVIDENCED_BY,2052,,,,,,
EVT-1364,EVIDENCED_BY,2053,,,,,,
EVT-1365,EVIDENCED_BY,2053,,,,,,
EVT-1366,EVIDENCED_BY,2054,,,,,,
EVT-1366,ISSUED_BY,INST-0211,2054,2054001,0.9,,,
EVT-1367,EVIDENCED_BY,2054,,,,,,
EVT-1368,EVIDENCED_BY,2054,,,,,,
EVT-1369,EVIDENCED_BY,2054,,,,,,
EVT-1370,EVIDENCED_BY,2055,,,,,,
EVT-1371,EVIDENCED_BY,2057,,,,,,
EVT-1372,EVIDENCED_BY,2057,,,,,,
EVT-1373,EVIDENCED_BY,2057,,,,,,
EVT-1374,EVIDENCED_BY,2057,,,,,,
EVT-1375,EVIDENCED_BY,2058,,,,,,
EVT-1376,EVIDENCED_BY,2058,,,,,,
EVT-1377,EVIDENCED_BY,2058,,,,,,
EVT-1378,EVIDENCED_BY,2058,,,,,,
EVT-1379,EVIDENCED_BY,2059,,,,,,
EVT-1380,EVIDENCED_BY,2059,,,,,,
EVT-1381,EVIDENCED_BY,2059,,,,,,
EVT-1382,EVIDENCED_BY,2060,,,,,,
EVT-1382,ISSUED_BY,INST-0173,2060,2060000,0.9,,,
EVT-1382,RELATED_TO,POL-0070,2060,2060000,0.9,,,
EVT-1383,EVIDENCED_BY,2060,,,,,,
EVT-1384,EVIDENCED_BY,2060,,,,,,
EVT-1385,EVIDENCED_BY,2060,,,,,,
EVT-1386,EVIDENCED_BY,2061,,,,,,
EVT-1387,EVIDENCED_BY,2061,,,,,,
EVT-1388,EVIDENCED_BY,2061,,,,,,
EVT-1389,EVIDENCED_BY,2062,,,,,,
EVT-1390,EVIDENCED_BY,2062,,,,,,
EVT-1391,EVIDENCED_BY,2062,,,,,,
EVT-1392,EVIDENCED_BY,2062,,,,,,
EVT-1393,EVIDENCED_BY,2063,,,,,,
EVT-1394,EVIDENCED_BY,2063,,,,,,
EVT-1395,EVIDENCED_BY,2063,,,,,,
EVT-1396,EVIDENCED_BY,2063,,,,,,
EVT-1397,EVIDENCED_BY,2066,,,,,,
EVT-1397,ISSUED_BY,INST-0360,2066,2066000,0.95,,,
EVT-1397,RELATED_TO,POL-0085,2066,2066000,0.9,,,
EVT-1398,EVIDENCED_BY,2066,,,,,,
EVT-1399,EVIDENCED_BY,2066,,,,,,
EVT-1400,EVIDENCED_BY,2066,,,,,,
EVT-1401,EVIDENCED_BY,2067,,,,,,
EVT-1401,ISSUED_BY,INST-0007,2067,2067001,0.9,,,
EVT-1402,EVIDENCED_BY,2067,,,,,,
EVT-1403,EVIDENCED_BY,2067,,,,,,
EVT-1404,EVIDENCED_BY,2067,,,,,,
EVT-1405,EVIDENCED_BY,2068,,,,,,
EVT-1406,EVIDENCED_BY,2069,,,,,,
EVT-1406,ISSUED_BY,INST-0155,2069,2069000,0.9,,,
EVT-1407,EVIDENCED_BY,2069,,,,,,
EVT-1408,EVIDENCED_BY,2069,,,,,,
EVT-1409,EVIDENCED_BY,2069,,,,,,
EVT-1409,ISSUED_BY,INST-0007,2069,2069003,0.9,,,
EVT-1410,EVIDENCED_BY,2070,,,,,,
EVT-1411,EVIDENCED_BY,2070,,,,,,
EVT-1412,EVIDENCED_BY,2070,,,,,,
EVT-1413,EVIDENCED_BY,2071,,,,,,
EVT-1414,EVIDENCED_BY,2071,,,,,,
EVT-1415,EVIDENCED_BY,2072,,,,,,
EVT-1416,EVIDENCED_BY,2072,,,,,,
EVT-1417,EVIDENCED_BY,2072,,,,,,
EVT-1418,EVIDENCED_BY,2073,,,,,,
EVT-1419,EVIDENCED_BY,2073,,,,,,
EVT-1420,EVIDENCED_BY,2073,,,,,,
EVT-1421,EVIDENCED_BY,2075,,,,,,
EVT-1422,EVIDENCED_BY,2075,,,,,,
EVT-1423,EVIDENCED_BY,2075,,,,,,
EVT-1424,EVIDENCED_BY,2076,,,,,,
EVT-1425,EVIDENCED_BY,2076,,,,,,
EVT-1426,EVIDENCED_BY,2076,,,,,,
EVT-1426,ISSUED_BY,INST-0188,2076,2076003,0.9,,,
EVT-1427,EVIDENCED_BY,2076,,,,,,
EVT-1428,EVIDENCED_BY,2077,,,,,,
EVT-1429,EVIDENCED_BY,2077,,,,,,
EVT-1430,EVIDENCED_BY,2077,,,,,,
EVT-1431,EVIDENCED_BY,2077,,,,,,
EVT-1432,EVIDENCED_BY,2078,,,,,,
EVT-1433,EVIDENCED_BY,2078,,,,,,
EVT-1434,EVIDENCED_BY,2079,,,,,,
EVT-1435,EVIDENCED_BY,2079,,,,,,
EVT-1436,EVIDENCED_BY,2080,,,,,,
EVT-1437,EVIDENCED_BY,2080,,,,,,
EVT-1438,EVIDENCED_BY,2080,,,,,,
EVT-1439,EVIDENCED_BY,2080,,,,,,
EVT-1440,EVIDENCED_BY,2081,,,,,,
EVT-1441,EVIDENCED_BY,2081,,,,,,
EVT-1442,EVIDENCED_BY,2081,,,,,,
EVT-1443,EVIDENCED_BY,2082,,,,,,
EVT-1444,EVIDENCED_BY,2082,,,,,,
EVT-1444,ISSUED_BY,INST-0067,2082,2082001,0.9,,,
EVT-1445,EVIDENCED_BY,2082,,,,,,
EVT-1446,EVIDENCED_BY,2082,,,,,,
EVT-1446,ISSUED_BY,INST-0131,2082,2082003,0.85,,,
EVT-1447,EVIDENCED_BY,2083,,,,,,
EVT-1448,EVIDENCED_BY,2083,,,,,,
EVT-1448,ISSUED_BY,INST-0169,2083,2083004,0.95,,,
EVT-1448,RELATED_TO,POL-0062,2083,2083004,0.9,,,
EVT-1449,EVIDENCED_BY,2083,,,,,,
EVT-1450,EVIDENCED_BY,2083,,,,,,
EVT-1450,ISSUED_BY,INST-0171,2083,2083004,0.9,,,
EVT-1451,EVIDENCED_BY,2085,,,,,,
EVT-1452,EVIDENCED_BY,2085,,,,,,
EVT-1453,EVIDENCED_BY,2085,,,,,,
EVT-1454,EVIDENCED_BY,2085,,,,,,
EVT-1454,RELATED_TO,POL-0025,2085,2085005,0.9,,,
EVT-1455,EVIDENCED_BY,2086,,,,,,
EVT-1456,EVIDENCED_BY,2087,,,,,,
EVT-1457,EVIDENCED_BY,2087,,,,,,
EVT-1458,EVIDENCED_BY,2087,,,,,,
EVT-1459,EVIDENCED_BY,2087,,,,,,
EVT-1460,EVIDENCED_BY,2088,,,,,,
EVT-1461,EVIDENCED_BY,2088,,,,,,
EVT-1462,EVIDENCED_BY,2089,,,,,,
EVT-1463,EVIDENCED_BY,2089,,,,,,
EVT-1464,EVIDENCED_BY,2089,,,,,,
EVT-1465,EVIDENCED_BY,2089,,,,,,
EVT-1465,ISSUED_BY,INST-0173,2089,2089006,0.9,,,
EVT-1466,EVIDENCED_BY,2090,,,,,,
EVT-1467,EVIDENCED_BY,2091,,,,,,
EVT-1468,EVIDENCED_BY,2091,,,,,,
EVT-1469,EVIDENCED_BY,2092,,,,,,
EVT-1470,EVIDENCED_BY,2093,,,,,,
EVT-1470,ISSUED_BY,INST-0044,2093,2093001,0.9,,,
EVT-1471,EVIDENCED_BY,2093,,,,,,
EVT-1472,EVIDENCED_BY,2093,,,,,,
EVT-1473,EVIDENCED_BY,2094,,,,,,
EVT-1474,EVIDENCED_BY,2094,,,,,,
EVT-1475,EVIDENCED_BY,2095,,,,,,
EVT-1476,EVIDENCED_BY,2096,,,,,,
EVT-1477,EVIDENCED_BY,2096,,,,,,
EVT-1478,EVIDENCED_BY,2096,,,,,,
EVT-1479,EVIDENCED_BY,2096,,,,,,
EVT-1480,EVIDENCED_BY,2097,,,,,,
EVT-1481,EVIDENCED_BY,2097,,,,,,
EVT-1482,EVIDENCED_BY,2097,,,,,,
EVT-1482,ISSUED_BY,INST-0188,2097,2097003,0.9,,,
EVT-1483,EVIDENCED_BY,2097,,,,,,
EVT-1484,EVIDENCED_BY,2098,,,,,,
EVT-1485,EVIDENCED_BY,2098,,,,,,
EVT-1486,EVIDENCED_BY,2098,,,,,,
EVT-1487,EVIDENCED_BY,2098,,,,,,
EVT-1488,EVIDENCED_BY,2099,,,,,,
EVT-1489,EVIDENCED_BY,2099,,,,,,
EVT-1490,EVIDENCED_BY,2100,,,,,,
EVT-1491,EVIDENCED_BY,2100,,,,,,
EVT-1491,ISSUED_BY,INST-0335,2100,2100010,0.9,,,
EVT-1492,EVIDENCED_BY,2100,,,,,,
EVT-1493,EVIDENCED_BY,2100,,,,,,
EVT-1494,EVIDENCED_BY,2101,,,,,,
EVT-1494,ISSUED_BY,INST-0335,2101,2101000,0.9,,,
EVT-1495,EVIDENCED_BY,2101,,,,,,
EVT-1496,EVIDENCED_BY,2101,,,,,,
EVT-1497,EVIDENCED_BY,2101,,,,,,
EVT-1498,EVIDENCED_BY,2102,,,,,,
EVT-1499,EVIDENCED_BY,2103,,,,,,
EVT-1500,EVIDENCED_BY,2103,,,,,,
EVT-1501,EVIDENCED_BY,2103,,,,,,
EVT-1502,EVIDENCED_BY,2103,,,,,,
EVT-1503,EVIDENCED_BY,2104,,,,,,
EVT-1503,ISSUED_BY,INST-0188,2104,2104000,0.9,,,
EVT-1504,EVIDENCED_BY,2104,,,,,,
EVT-1505,EVIDENCED_BY,2104,,,,,,
EVT-1506,EVIDENCED_BY,2105,,,,,,
EVT-1507,EVIDENCED_BY,2105,,,,,,
EVT-1508,EVIDENCED_BY,2106,,,,,,
EVT-1509,EVIDENCED_BY,2106,,,,,,
EVT-1510,EVIDENCED_BY,3001,,,,,,
EVT-1510,ISSUED_BY,INST-0155,3001,3001000,0.95,,,
EVT-1510,RELATED_TO,POL-0036,3001,3001000,0.8,,,
EVT-1510,RELATED_TO,POL-0037,3001,3001000,0.9,,,
EVT-1511,EVIDENCED_BY,3001,,,,,,
EVT-1511,ISSUED_BY,INST-0155,3001,3001000,0.9,,,
EVT-1512,EVIDENCED_BY,3001,,,,,,
EVT-1513,EVIDENCED_BY,3002,,,,,,
EVT-1513,ISSUED_BY,INST-0155,3002,3002000,0.9,,,
EVT-1514,EVIDENCED_BY,3002,,,,,,
